customerID,Contract,tenure,MonthlyCharges,InternetService,churn_probability,risk_tier
5647-FXOTP,Month-to-month,60,105.9,Fiber optic,0.5948646002801168,Medium
2988-PLAHS,One year,3,69.95,DSL,0.5948454775738002,Medium
9026-LHEVG,Month-to-month,9,40.75,DSL,0.5946290998571695,Medium
3503-TYDAY,Month-to-month,43,80.45,Fiber optic,0.5946198083519537,Medium
5302-BDJNT,Month-to-month,35,95.5,Fiber optic,0.594509022611407,Medium
2070-XYMFH,Month-to-month,23,79.35,Fiber optic,0.5944190223224738,Medium
6377-WHAOX,Month-to-month,60,106.15,Fiber optic,0.5940666630927414,Medium
7030-NJVDP,Month-to-month,24,89.25,Fiber optic,0.5940412677492451,Medium
6629-LADHQ,Month-to-month,2,50.95,DSL,0.593777608529694,Medium
5712-AHQNN,Month-to-month,43,91.65,Fiber optic,0.5937418428756928,Medium
4800-VHZKI,Month-to-month,1,19.9,No,0.5928457429660086,Medium
7739-LAXOG,Month-to-month,32,91.05,Fiber optic,0.5926176624929557,Medium
1000-AJSLD,Month-to-month,1,20.1,No,0.592001637162017,Medium
1240-KNSEZ,Month-to-month,1,20.1,No,0.592001637162017,Medium
5882-CMAZQ,Month-to-month,5,34.25,DSL,0.5917060915632585,Medium
3094-JOJAI,Month-to-month,18,74.15,Fiber optic,0.5915560388131744,Medium
2208-UGTGR,Month-to-month,56,98.6,Fiber optic,0.5911889266746947,Medium
2347-WKKAE,Month-to-month,42,94.4,Fiber optic,0.5911066247754193,Medium
3804-RVTGV,Month-to-month,50,103.85,Fiber optic,0.5910997204220607,Medium
0319-QZTCO,Month-to-month,3,58.7,DSL,0.5910867809711157,Medium
2582-FFFZR,Month-to-month,22,50.6,DSL,0.5910820982200656,Medium
5780-INQIK,Month-to-month,8,49.4,DSL,0.5909869352881422,Medium
0533-BNWKF,Month-to-month,55,85.45,Fiber optic,0.5909357633594852,Medium
5301-GAUUY,Month-to-month,32,80.35,Fiber optic,0.5908989465515346,Medium
9530-EHPOH,Month-to-month,11,53.75,DSL,0.5907310635011941,Medium
4824-GUCBY,Month-to-month,22,81.7,Fiber optic,0.5904523814800521,Medium
8327-LZKAS,One year,43,107.55,Fiber optic,0.5903476665934169,Medium
3058-HJCUY,One year,41,102.6,Fiber optic,0.5903354527025608,Medium
7129-CAKJW,Month-to-month,17,80.05,Fiber optic,0.5902949165639442,Medium
4879-GZLFH,Month-to-month,42,92.15,Fiber optic,0.59023282716859,Medium
6599-CEBNN,Month-to-month,34,73.95,Fiber optic,0.5901400174763758,Medium
6362-QHAFM,One year,42,108.3,Fiber optic,0.589989486082373,Medium
9793-WECQC,Month-to-month,23,95.3,Fiber optic,0.5899884663186659,Medium
1101-SSWAG,Month-to-month,15,51.1,DSL,0.5899805457116059,Medium
1450-SKCVI,Month-to-month,56,73.85,Fiber optic,0.5897285947856763,Medium
2810-FTLEM,Month-to-month,16,50.15,DSL,0.5896586511068804,Medium
7486-KSRVI,One year,43,100.0,Fiber optic,0.5895048040464931,Medium
4592-IWTJI,Month-to-month,3,29.7,DSL,0.5892631476226781,Medium
1469-LBJQJ,Month-to-month,66,105.2,Fiber optic,0.5892498045633625,Medium
3932-IJWDZ,Month-to-month,45,103.65,Fiber optic,0.5892132567151745,Medium
9819-FBNSV,Month-to-month,37,72.25,Fiber optic,0.5889443268922236,Medium
8305-VHZBZ,Month-to-month,1,20.2,No,0.5886118189708668,Medium
5356-RHIPP,Month-to-month,1,20.2,No,0.5886118189708668,Medium
3446-QDSZF,Month-to-month,4,55.5,DSL,0.5885164115235411,Medium
7593-JNWRU,Month-to-month,6,44.6,DSL,0.5884935958644334,Medium
5716-LIBJC,One year,13,104.15,Fiber optic,0.5884322082855123,Medium
7529-ZDFXI,Month-to-month,57,89.85,Fiber optic,0.5883980896556884,Medium
4523-WXCEF,Month-to-month,59,101.1,Fiber optic,0.588323490852218,Medium
8313-KTIHG,Month-to-month,4,61.3,DSL,0.588213083015028,Medium
4661-NJEUX,Month-to-month,1,20.05,No,0.5880717845675977,Medium
2203-GHNWN,Month-to-month,24,79.65,Fiber optic,0.587803867061806,Medium
6599-RCLCJ,Month-to-month,47,109.55,Fiber optic,0.5876977036239714,Medium
4660-IRIBM,Month-to-month,18,87.9,Fiber optic,0.5876919607525171,Medium
6464-KEXXH,Month-to-month,8,25.25,DSL,0.5874597139375554,Medium
1310-QRITU,Month-to-month,18,50.3,DSL,0.587309793436932,Medium
1481-ZUWZA,Month-to-month,28,94.5,Fiber optic,0.5870274287758971,Medium
6259-WJQLC,Month-to-month,32,81.1,Fiber optic,0.5869800161453906,Medium
3348-CFRNX,Month-to-month,28,92.35,Fiber optic,0.5869530632429942,Medium
0869-PAPRP,Month-to-month,26,85.7,Fiber optic,0.5869210072378618,Medium
9332-GYWLO,Month-to-month,6,54.85,DSL,0.5868429913496512,Medium
6522-YRBXD,Month-to-month,35,94.55,Fiber optic,0.5868144203003047,Medium
3452-ABWRL,Month-to-month,47,86.05,Fiber optic,0.5866590621690608,Medium
9948-YPTDG,Month-to-month,38,79.45,Fiber optic,0.5865758958406254,Medium
8988-ECPJR,Month-to-month,34,79.6,Fiber optic,0.5858822012990877,Medium
6394-MFYNG,Month-to-month,48,107.4,Fiber optic,0.5856331773106892,Medium
6927-WTFIV,Month-to-month,20,71.3,Fiber optic,0.5855276810700539,Medium
2369-FEVNO,Month-to-month,1,19.9,No,0.5850909157798844,Medium
2874-YXVVA,Month-to-month,34,105.1,Fiber optic,0.5844179630629209,Medium
0564-MUUQK,Month-to-month,20,95.5,Fiber optic,0.5843847891763383,Medium
7521-AFHAB,Month-to-month,5,44.8,DSL,0.5842174004404942,Medium
7048-GXDAY,Month-to-month,39,106.4,Fiber optic,0.5841234671273466,Medium
9699-UBQFS,Month-to-month,43,94.5,Fiber optic,0.5840585185255672,Medium
4797-AXPXK,Month-to-month,1,60.0,DSL,0.5840160328391771,Medium
4067-HLYQI,Month-to-month,33,70.4,Fiber optic,0.583900715225843,Medium
5349-AZPEW,Month-to-month,5,25.05,DSL,0.5838173004750942,Medium
4680-KUTAJ,Month-to-month,11,55.6,DSL,0.5837825698178172,Medium
0376-OIWME,Month-to-month,36,93.6,Fiber optic,0.5835240065306312,Medium
0701-RFGFI,Month-to-month,49,95.4,Fiber optic,0.5832199791598572,Medium
0277-BKSQP,Month-to-month,8,54.4,DSL,0.5830379750116244,Medium
7774-OJSXI,One year,31,103.45,Fiber optic,0.5828259618132418,Medium
4821-SJHJV,Month-to-month,32,89.6,Fiber optic,0.5826551265421752,Medium
2187-LZGPL,Month-to-month,7,40.1,DSL,0.5824348595005148,Medium
7641-EUYET,Month-to-month,46,100.7,Fiber optic,0.5822815178161572,Medium
1399-UBQIU,Month-to-month,11,69.35,DSL,0.5821411254478691,Medium
8149-AIQCG,Month-to-month,39,73.15,Fiber optic,0.5817828615603993,Medium
4607-CHPCA,One year,25,90.4,Fiber optic,0.5816418973629444,Medium
1582-RAFML,Month-to-month,1,60.1,DSL,0.5808048587172483,Medium
2853-CWQFQ,Month-to-month,1,59.55,DSL,0.5803592157989674,Medium
6641-XRPSU,Month-to-month,34,70.0,Fiber optic,0.5803477446331927,Medium
4482-FTFFX,Month-to-month,5,56.15,DSL,0.5801567906804854,Medium
8818-XYFCQ,Month-to-month,32,99.55,Fiber optic,0.5801476364212685,Medium
7159-FVYPK,Month-to-month,3,69.15,DSL,0.580046125755075,Medium
4840-ORQXB,Month-to-month,56,104.75,Fiber optic,0.5800308982177657,Medium
0670-KDOMA,Month-to-month,1,20.25,No,0.5800165520326308,Medium
2876-VBBBL,Month-to-month,1,20.25,No,0.5800165520326308,Medium
0742-MOABM,Month-to-month,4,50.05,DSL,0.5799824266227572,Medium
5502-RLUYV,Month-to-month,69,103.95,Fiber optic,0.5799145196316435,Medium
9445-SZLCH,Month-to-month,36,97.35,Fiber optic,0.5798822542082318,Medium
6896-SRVYQ,Month-to-month,44,73.85,Fiber optic,0.5798409355967948,Medium
1066-JKSGK,Month-to-month,1,20.15,No,0.5796176543304764,Medium
1934-SJVJK,Month-to-month,1,20.15,No,0.5796176543304764,Medium
6862-CQUMB,Month-to-month,37,96.1,Fiber optic,0.5795361925124536,Medium
2720-FVBQP,Month-to-month,6,48.95,DSL,0.579521864516075,Medium
8073-IJDCM,Month-to-month,1,20.3,No,0.579233689691289,Medium
8647-SDTWQ,Month-to-month,57,74.3,Fiber optic,0.5790569376482547,Medium
0310-MVLET,Month-to-month,61,99.15,Fiber optic,0.5789183778834968,Medium
3148-BLQJT,Month-to-month,1,20.1,No,0.5787958659025914,Medium
7268-IGMFD,Month-to-month,18,93.9,Fiber optic,0.5787804059157861,Medium
0064-YIJGF,Month-to-month,27,75.75,Fiber optic,0.5785138667687876,Medium
3258-SANFR,Month-to-month,6,44.7,DSL,0.5783725338187883,Medium
1550-EENBN,Month-to-month,31,104.35,Fiber optic,0.5778905366829156,Medium
9170-CCKOU,Month-to-month,17,90.2,Fiber optic,0.5777440166195785,Medium
0666-UXTJO,Month-to-month,34,85.2,Fiber optic,0.5776836917619395,Medium
1213-NGCUN,Month-to-month,6,49.65,DSL,0.5774376525508711,Medium
2074-GUHPQ,Month-to-month,17,92.7,Fiber optic,0.5772360529478221,Medium
8974-OVACP,Month-to-month,1,20.15,No,0.5771385746992481,Medium
3808-HFKDE,Month-to-month,20,44.35,DSL,0.5769902690085672,Medium
7009-LGECI,Month-to-month,4,50.55,DSL,0.5767435842045191,Medium
6741-EGCBI,Month-to-month,30,90.5,Fiber optic,0.5765854275388799,Medium
5331-RGMTT,Month-to-month,54,99.05,Fiber optic,0.5763386925463135,Medium
4248-HCETZ,Month-to-month,30,79.65,Fiber optic,0.5762989823625535,Medium
5485-WUYWF,Month-to-month,2,66.4,DSL,0.5759624011228004,Medium
4829-AUOAX,Month-to-month,46,96.05,Fiber optic,0.5754111766727852,Medium
3466-RITXD,Month-to-month,26,92.4,Fiber optic,0.5752683846061607,Medium
1307-TVUFB,Month-to-month,42,79.35,Fiber optic,0.5752134280380777,Medium
8761-NSOBC,Month-to-month,44,100.55,Fiber optic,0.5750676227551577,Medium
3023-GFLBR,Month-to-month,33,86.15,Fiber optic,0.5748827660011162,Medium
0118-JPNOY,Month-to-month,26,85.8,Fiber optic,0.5748638848582099,Medium
1228-ZLNBX,Month-to-month,21,75.3,Fiber optic,0.5746856467793637,Medium
8749-CLJXC,Month-to-month,1,20.05,No,0.5746364978433373,Medium
3030-ZKIWL,Month-to-month,1,20.05,No,0.5746364978433373,Medium
7096-UCLNH,Month-to-month,1,20.05,No,0.5746364978433373,Medium
2373-NTKOD,Month-to-month,8,66.25,DSL,0.5746262950067927,Medium
4786-UKSNZ,Month-to-month,1,20.2,No,0.5745185715570641,Medium
6380-ARCEH,Month-to-month,1,20.2,No,0.5745185715570641,Medium
3247-MHJKM,Month-to-month,1,20.2,No,0.5745185715570641,Medium
8048-DSDFQ,Month-to-month,1,20.2,No,0.5745185715570641,Medium
6286-SUUWT,Month-to-month,1,19.95,No,0.5742603761267042,Medium
3685-YLCMQ,One year,58,104.65,Fiber optic,0.5742322731630009,Medium
4877-EVATK,Month-to-month,1,20.0,No,0.5739513112050566,Medium
7698-YFGEZ,Month-to-month,1,20.0,No,0.5739513112050566,Medium
8242-JSVBO,Month-to-month,7,44.65,DSL,0.573936590953557,Medium
6133-OZILE,Month-to-month,18,35.2,DSL,0.5738977950505956,Medium
6845-RGTYS,Month-to-month,47,98.75,Fiber optic,0.5737970228337661,Medium
4801-JZAZL,Month-to-month,11,29.6,DSL,0.5737731481461407,Medium
6711-VTNRE,Month-to-month,36,87.55,Fiber optic,0.5735857733644498,Medium
3683-QKIUE,Month-to-month,6,50.8,DSL,0.5735174946456422,Medium
7627-JKIAZ,Month-to-month,37,78.95,Fiber optic,0.5733778590725936,Medium
0643-OKLRP,Month-to-month,47,80.35,Fiber optic,0.5731412435466222,Medium
4468-YDOVK,Month-to-month,5,48.65,DSL,0.5731126688552124,Medium
0397-GZBBC,Month-to-month,59,93.85,Fiber optic,0.5726881993988235,Medium
9470-XCCEM,Month-to-month,35,89.65,Fiber optic,0.57268803263699,Medium
3791-LGQCY,Month-to-month,56,100.65,Fiber optic,0.5726246314042347,Medium
0516-WJVXC,Month-to-month,5,54.2,DSL,0.5725241675930323,Medium
3404-JNXAX,Month-to-month,51,80.75,Fiber optic,0.5720947526440102,Medium
9412-GHEEC,Month-to-month,40,104.8,Fiber optic,0.5720928491161043,Medium
3583-KRKMD,Month-to-month,18,75.9,Fiber optic,0.5720559202516791,Medium
4634-JLRJT,Month-to-month,1,20.35,No,0.5719091233250461,Medium
1791-PQHBB,Month-to-month,2,61.2,DSL,0.5717483682734885,Medium
7055-HNEOJ,Month-to-month,3,55.8,DSL,0.5716289437485098,Medium
1541-ETJZO,Month-to-month,1,62.05,DSL,0.5714420282179156,Medium
1842-EZJMK,Month-to-month,50,103.7,Fiber optic,0.5711069183120986,Medium
8158-WPEZG,Month-to-month,11,35.65,DSL,0.5710526243996054,Medium
1329-VHWNP,Month-to-month,7,25.05,DSL,0.5710143834814019,Medium
8344-WFMFH,Month-to-month,9,50.1,DSL,0.5709922019565872,Medium
7982-VCELR,Month-to-month,36,94.8,Fiber optic,0.5709375068755399,Medium
2043-WVTQJ,Month-to-month,1,55.7,DSL,0.5708013111017994,Medium
5312-UXESG,Month-to-month,41,98.05,Fiber optic,0.5707278991657259,Medium
4130-MZLCC,Month-to-month,5,50.55,DSL,0.5706831220009744,Medium
6967-QIQRV,One year,15,101.9,Fiber optic,0.5705969245111282,Medium
0468-YRPXN,Month-to-month,29,98.8,Fiber optic,0.5705455679476676,Medium
8775-CEBBJ,Month-to-month,9,44.2,DSL,0.5703958226241903,Medium
4088-YLDSU,One year,55,104.15,Fiber optic,0.5700923918510142,Medium
2465-BLLEU,Month-to-month,1,19.75,No,0.5696714567168222,Medium
4329-YPDDQ,Month-to-month,20,108.2,Fiber optic,0.5695040819852015,Medium
4588-YBNIB,Month-to-month,1,19.6,No,0.569277777476418,Medium
0461-CVKMU,Month-to-month,23,83.8,Fiber optic,0.5691644455346155,Medium
2037-XJFUP,One year,33,95.8,Fiber optic,0.5690112928369659,Medium
7207-RMRDB,Month-to-month,65,105.5,Fiber optic,0.5689137227699683,Medium
2842-BCQGE,Month-to-month,43,75.35,Fiber optic,0.568902260270185,Medium
0727-BMPLR,One year,55,100.0,Fiber optic,0.5686983700176209,Medium
7878-RTCZG,Month-to-month,1,19.9,No,0.5686962871435082,Medium
3900-AQPHZ,Month-to-month,1,19.9,No,0.5686962871435082,Medium
6654-QGBZZ,Month-to-month,1,19.9,No,0.5686962871435082,Medium
7011-CVEUC,Month-to-month,25,95.7,Fiber optic,0.5685713508047695,Medium
4526-ZJJTM,Month-to-month,25,88.4,Fiber optic,0.5682909910883196,Medium
2433-KMEAS,Month-to-month,22,54.45,DSL,0.5682661287608788,Medium
2869-ADAWR,Month-to-month,45,89.3,Fiber optic,0.568197917200731,Medium
0778-NELLA,Month-to-month,9,34.7,DSL,0.5676918551787605,Medium
1173-NOEYG,Month-to-month,27,90.15,Fiber optic,0.5675762478241053,Medium
4989-LIXVT,Month-to-month,68,95.9,Fiber optic,0.567366956558341,Medium
5028-HTLJB,Month-to-month,1,20.05,No,0.5671392383647078,Medium
9474-PHLYD,Month-to-month,15,59.45,DSL,0.5668608413396456,Medium
9626-VFRGG,Month-to-month,41,88.5,Fiber optic,0.5666233123319364,Medium
9206-GVPEQ,Month-to-month,13,54.45,DSL,0.5665118384830421,Medium
1518-VOWAV,Month-to-month,9,74.65,DSL,0.5664919253203029,Medium
1685-BQULA,Month-to-month,40,93.4,Fiber optic,0.5663511110105949,Medium
5371-VYLSX,Month-to-month,50,83.4,Fiber optic,0.5662681729592122,Medium
1323-OOEPC,Month-to-month,53,98.4,Fiber optic,0.5660579976666207,Medium
7147-AYBAA,Month-to-month,37,70.35,Fiber optic,0.5660103669242277,Medium
4323-SADQS,Month-to-month,7,34.5,DSL,0.5657701005410414,Medium
8388-FYNPZ,Month-to-month,4,56.75,DSL,0.5653329862787385,Medium
1442-BQPVU,Month-to-month,13,29.15,DSL,0.5649205684114207,Medium
6331-LWDTQ,Month-to-month,10,72.15,DSL,0.5646544837930043,Medium
6652-YFFJO,Month-to-month,11,64.9,DSL,0.5642563290957808,Medium
0089-IIQKO,Month-to-month,39,99.95,Fiber optic,0.5640538471059142,Medium
3787-TRIAL,Month-to-month,21,26.05,DSL,0.5639570903373342,Medium
6591-QGOYB,Month-to-month,17,106.65,Fiber optic,0.5639052115246274,Medium
7248-VZQLC,Month-to-month,47,85.2,Fiber optic,0.5638391297362945,Medium
3162-KKZXO,One year,55,100.15,Fiber optic,0.5636623178750525,Medium
7547-EKNFS,Month-to-month,42,95.25,Fiber optic,0.563628180929135,Medium
9921-QFQUL,Month-to-month,23,90.15,Fiber optic,0.5634922852086691,Medium
4883-QICIH,Month-to-month,32,69.75,Fiber optic,0.5633615404694233,Medium
4238-HFHSN,Month-to-month,61,82.15,Fiber optic,0.562921360219762,Medium
7989-CHGTL,Month-to-month,1,19.6,No,0.5629107831552087,Medium
2955-PSXOE,Month-to-month,1,20.2,No,0.5621255887374701,Medium
2309-OSFEU,Month-to-month,10,33.9,DSL,0.5619830710153108,Medium
2085-BOJKI,One year,17,96.65,Fiber optic,0.5615250292730527,Medium
8566-YPRGL,Month-to-month,1,19.5,No,0.5614890809995824,Medium
1622-HSHSF,Month-to-month,1,19.55,No,0.5614890809995824,Medium
1047-NNCBF,Month-to-month,20,70.55,Fiber optic,0.561479726818175,Medium
3192-LNKRK,Month-to-month,34,84.05,Fiber optic,0.5613802039106774,Medium
0730-KOAVE,Month-to-month,30,94.3,Fiber optic,0.5613654811946809,Medium
9812-GHVRI,Month-to-month,40,83.85,Fiber optic,0.5611220482183511,Medium
4391-LNRXK,Month-to-month,22,94.95,Fiber optic,0.5608265976139827,Medium
3069-SSVSN,One year,1,25.85,DSL,0.5608066691254029,Medium
1596-BBVTG,Month-to-month,35,75.35,Fiber optic,0.5606225865836844,Medium
6968-GMKPR,Month-to-month,55,81.55,Fiber optic,0.5605448730588336,Medium
0541-FITGH,Month-to-month,2,62.15,DSL,0.5603073384892344,Medium
4220-TINQT,Month-to-month,61,106.35,Fiber optic,0.5602713690021505,Medium
2081-KJSQF,Month-to-month,1,20.25,No,0.5601566678296316,Medium
8450-JOVAH,Month-to-month,2,56.7,DSL,0.5598644599218778,Medium
8782-LKFPK,Month-to-month,44,90.4,Fiber optic,0.5595183159284364,Medium
1230-QAJDW,Month-to-month,3,65.25,DSL,0.5593318136001906,Medium
6789-HJBWG,Month-to-month,12,49.4,DSL,0.5592801190256984,Medium
5445-GLVOT,Month-to-month,22,49.8,DSL,0.5587354838955969,Medium
0991-BRRFB,Month-to-month,18,49.4,DSL,0.558434228216968,Medium
0999-QXNSA,Month-to-month,7,45.75,DSL,0.5581742346503055,Medium
9767-FFLEM,Month-to-month,38,69.5,Fiber optic,0.5580616370827253,Medium
4256-ZWTZI,Month-to-month,5,51.0,DSL,0.5580194671044318,Medium
8387-MOJJT,Month-to-month,42,77.95,Fiber optic,0.5578098965494234,Medium
7481-ATQQS,Month-to-month,49,90.85,Fiber optic,0.5577393395416306,Medium
3323-CPBWR,Month-to-month,23,96.9,Fiber optic,0.557345461139759,Medium
5419-JKZNQ,Month-to-month,30,77.9,Fiber optic,0.557216602773463,Medium
6908-VVYHM,Month-to-month,65,90.65,Fiber optic,0.5568903355583675,Medium
9732-EQMWY,Month-to-month,49,99.4,Fiber optic,0.556605169495876,Medium
0807-ZABDG,Month-to-month,3,55.1,DSL,0.5562820597030931,Medium
6075-SLNIL,Month-to-month,38,95.1,Fiber optic,0.5562320225554164,Medium
3594-KADLU,Month-to-month,3,35.1,DSL,0.5555793211951449,Medium
7298-IZWLY,Month-to-month,1,19.4,No,0.5555777618712441,Medium
6825-UYPFK,Month-to-month,23,75.6,Fiber optic,0.5549516355019255,Medium
3956-CJUST,Month-to-month,23,75.4,Fiber optic,0.554914424088798,Medium
7587-AOVVU,Month-to-month,27,100.75,Fiber optic,0.5545026106711661,Medium
3161-GETRM,Month-to-month,34,90.05,Fiber optic,0.554443219691122,Medium
5816-QVHRX,Month-to-month,37,100.3,Fiber optic,0.554336101476951,Medium
3164-AALRN,One year,5,70.0,DSL,0.5543152912266599,Medium
2014-MKGMH,One year,46,101.1,Fiber optic,0.5539755262720458,Medium
9708-HPXWZ,Month-to-month,5,45.4,DSL,0.5539036048994174,Medium
3137-LUPIX,Month-to-month,4,64.4,DSL,0.5537097092654679,Medium
4760-THGOT,Month-to-month,43,94.1,Fiber optic,0.5535325285950171,Medium
4905-JEFDW,One year,11,41.6,DSL,0.5532455489609206,Medium
7813-ZGGAW,Month-to-month,31,96.6,Fiber optic,0.5531458642577511,Medium
1135-LMECX,Month-to-month,1,19.85,No,0.5529111635353801,Medium
5977-CKHON,Month-to-month,43,92.55,Fiber optic,0.5527458662879917,Medium
7421-ZLUPA,Month-to-month,8,29.25,DSL,0.5526851264214412,Medium
2573-GYRUU,Month-to-month,48,91.05,Fiber optic,0.5526219516537338,Medium
9753-OYLBX,Month-to-month,1,20.5,No,0.5525508683804933,Medium
2002-MZHWP,Month-to-month,1,20.5,No,0.5525508683804933,Medium
5906-BFOZT,Month-to-month,1,19.5,No,0.5524827227423568,Medium
0257-ZESQC,Month-to-month,27,75.2,Fiber optic,0.5522747634504399,Medium
3014-WJKSM,Month-to-month,29,75.3,Fiber optic,0.5522496497261851,Medium
6233-HXJMX,Month-to-month,45,89.3,Fiber optic,0.5521474841256868,Medium
2359-KLTEK,Month-to-month,41,94.9,Fiber optic,0.5521420069871289,Medium
4931-TRZWN,Month-to-month,13,71.95,DSL,0.5521186484121358,Medium
4566-GOLUK,Month-to-month,47,107.35,Fiber optic,0.5517008387136114,Medium
8887-IPQNC,Month-to-month,7,44.25,DSL,0.5515221382452492,Medium
7279-BUYWN,Month-to-month,41,113.2,Fiber optic,0.5513849059244798,Medium
0596-BQCEQ,Month-to-month,62,100.15,Fiber optic,0.5511006815208923,Medium
7993-NQLJE,Month-to-month,15,75.1,Fiber optic,0.551067355422006,Medium
1550-LOAHA,Month-to-month,32,84.15,Fiber optic,0.5509694866807717,Medium
3194-ORPIK,Month-to-month,50,84.4,Fiber optic,0.5507231463337857,Medium
6769-DYBQN,Month-to-month,46,85.0,Fiber optic,0.5507025554496635,Medium
4720-VSTSI,Month-to-month,44,84.8,Fiber optic,0.5505732095318965,Medium
3930-ZGWVE,Month-to-month,1,19.75,No,0.550566641402756,Medium
7239-HZZCX,Month-to-month,1,19.75,No,0.550566641402756,Medium
3780-YVMFA,Month-to-month,8,68.55,DSL,0.5505386838992592,Medium
2592-YKDIF,Month-to-month,1,20.35,No,0.5504420019958876,Medium
4811-JBUVU,Month-to-month,30,89.9,Fiber optic,0.5503093951392106,Medium
1320-REHCS,Month-to-month,52,110.75,Fiber optic,0.5502951470318881,Medium
2480-JZOSN,Month-to-month,1,20.65,No,0.5502107802927972,Medium
1025-FALIX,Month-to-month,26,69.05,Fiber optic,0.5501139395732603,Medium
4892-VLANZ,Month-to-month,1,19.8,No,0.5500034993711578,Medium
4522-AKYLR,Month-to-month,13,54.8,DSL,0.5499639029530529,Medium
0080-OROZO,One year,35,99.25,Fiber optic,0.5499081586855123,Medium
0212-ISBBF,Month-to-month,22,50.35,DSL,0.5498065315813317,Medium
8178-EYZUO,Month-to-month,46,93.7,Fiber optic,0.549586921905351,Medium
8468-EHYJA,Month-to-month,57,99.65,Fiber optic,0.5494613205666545,Medium
8096-LOIST,Month-to-month,19,56.2,DSL,0.5493317442172576,Medium
0426-TIRNE,Month-to-month,1,20.9,No,0.5491994869930973,Medium
7434-SHXLS,Month-to-month,1,20.9,No,0.5491994869930973,Medium
7243-LCGGZ,Month-to-month,1,20.9,No,0.5491994869930973,Medium
9469-WEJBT,Month-to-month,37,90.35,Fiber optic,0.5490228111929969,Medium
4257-GAESD,Month-to-month,6,45.0,DSL,0.5487211956877276,Medium
5934-TSSAU,Month-to-month,23,75.3,Fiber optic,0.5485561164340269,Medium
6218-KNUBD,Month-to-month,6,59.45,DSL,0.5483430994696433,Medium
0420-BWTPW,Month-to-month,8,25.5,DSL,0.5482432966695744,Medium
6124-ACRHJ,Month-to-month,1,19.75,No,0.5481071285876842,Medium
6615-ZGEDR,Month-to-month,1,19.7,No,0.547908566291461,Medium
